"","Station","Date","TRP","TPO4","Month","Day","Time","Year","Hour","Minute","RANK","PERCENT_RANK","Scaled_Value","24_hour_mean","Diff_24_hour_mean","Percent difference from daily mean","date","Flow","Season","Flow Category"
"2301","G381",2014-08-14,0,10,"Aug",14,23,2014,23,0,7,0.875,0.909090909090909,9.625,0.375,3.8961038961039,2014-08-14 23:00:00,434.66,"Wet Season","250-500 (cfs)"
"2302","G381",2014-08-15,0,9,"Aug",15,2,2014,2,0,5,0.875,0.9,8.375,0.625,7.46268656716418,2014-08-15 02:00:00,470.83,"Wet Season","250-500 (cfs)"
"2303","G381",2014-08-15,0,7,"Aug",15,5,2014,5,0,1,0.25,0.7,8.375,-1.375,-16.4179104477612,2014-08-15 05:00:00,548.19,"Wet Season","500-1000 (cfs)"
"2304","G381",2014-08-15,0,8,"Aug",15,8,2014,8,0,3,0.5,0.8,8.375,-0.375,-4.47761194029851,2014-08-15 08:00:00,455.24,"Wet Season","250-500 (cfs)"
"2305","G381",2014-08-15,0,10,"Aug",15,11,2014,11,0,8,1,1,8.375,1.625,19.4029850746269,2014-08-15 11:00:00,581.14,"Wet Season","500-1000 (cfs)"
"2306","G381",2014-08-15,0,9,"Aug",15,14,2014,14,0,6,0.875,0.9,8.375,0.625,7.46268656716418,2014-08-15 14:00:00,480.88,"Wet Season","250-500 (cfs)"
"2307","G381",2014-08-15,0,9,"Aug",15,14,2014,14,0,6,0.875,0.9,8.375,0.625,7.46268656716418,2014-08-15 14:00:00,480.88,"Wet Season","250-500 (cfs)"
"2308","G381",2014-08-15,0,9,"Aug",15,17,2014,17,0,7,0.875,0.9,8.375,0.625,7.46268656716418,2014-08-15 17:00:00,478.53,"Wet Season","250-500 (cfs)"
"2309","G381",2014-08-15,-1,7,"Aug",15,20,2014,20,0,2,0.25,0.7,8.375,-1.375,-16.4179104477612,2014-08-15 20:00:00,490.62,"Wet Season","250-500 (cfs)"
"2310","G381",2014-08-15,0,8,"Aug",15,23,2014,23,0,4,0.5,0.8,8.375,-0.375,-4.47761194029851,2014-08-15 23:00:00,511,"Wet Season","500-1000 (cfs)"
"2311","G381",2014-08-16,2,10,"Aug",16,2,2014,2,0,7,1,1,8,2,25,2014-08-16 02:00:00,524.85,"Wet Season","500-1000 (cfs)"
"2312","G381",2014-08-16,-1,6,"Aug",16,5,2014,5,0,1,0.25,0.6,8,-2,-25,2014-08-16 05:00:00,645.07,"Wet Season","500-1000 (cfs)"
"2313","G381",2014-08-16,-1,6,"Aug",16,5,2014,5,0,1,0.25,0.6,8,-2,-25,2014-08-16 04:59:32,645.68,"Wet Season","500-1000 (cfs)"
"2314","G381",2014-08-16,-1,6,"Aug",16,5,2014,5,0,1,0.25,0.6,8,-2,-25,2014-08-16 05:00:14,359.65,"Wet Season","250-500 (cfs)"
"2315","G381",2014-08-16,0,6,"Aug",16,8,2014,8,0,2,0.25,0.6,8,-2,-25,2014-08-16 08:00:00,627.61,"Wet Season","500-1000 (cfs)"
"2316","G381",2014-08-16,0,10,"Aug",16,11,2014,11,0,8,1,1,8,2,25,2014-08-16 11:00:00,643.59,"Wet Season","500-1000 (cfs)"
"2317","G381",2014-08-16,0,9,"Aug",16,14,2014,14,0,6,0.75,0.9,8,1,12.5,2014-08-16 14:00:00,514.14,"Wet Season","500-1000 (cfs)"
"2318","G381",2014-08-16,0,9,"Aug",16,14,2014,14,0,6,0.75,0.9,8,1,12.5,2014-08-16 14:00:04,515.08,"Wet Season","500-1000 (cfs)"
"2319","G381",2014-08-16,0,8,"Aug",16,17,2014,17,0,4,0.625,0.8,8,0,0,2014-08-16 17:00:00,531.16,"Wet Season","500-1000 (cfs)"
"2320","G381",2014-08-16,0,8,"Aug",16,20,2014,20,0,5,0.625,0.8,8,0,0,2014-08-16 20:00:00,519.44,"Wet Season","500-1000 (cfs)"
"2321","G381",2014-08-16,0,7,"Aug",16,23,2014,23,0,3,0.375,0.7,8,-1,-12.5,2014-08-16 23:00:00,543.2,"Wet Season","500-1000 (cfs)"
"2322","G381",2014-08-17,0,8,"Aug",17,2,2014,2,0,1,0.4,0.8,9,-1,-11.1111111111111,2014-08-17 02:00:00,561.13,"Wet Season","500-1000 (cfs)"
"2323","G381",2014-08-17,2,10,"Aug",17,5,2014,5,0,4,1,1,9,1,11.1111111111111,2014-08-17 05:00:00,670.78,"Wet Season","500-1000 (cfs)"
"2324","G381",2014-08-17,2,10,"Aug",17,5,2014,5,0,4,1,1,9,1,11.1111111111111,2014-08-17 04:59:38,670.18,"Wet Season","500-1000 (cfs)"
"2325","G381",2014-08-17,0,8,"Aug",17,8,2014,8,0,2,0.4,0.8,9,-1,-11.1111111111111,2014-08-17 08:00:00,711.88,"Wet Season","500-1000 (cfs)"
"2326","G381",2014-08-17,0,10,"Aug",17,11,2014,11,0,5,1,1,9,1,11.1111111111111,2014-08-17 11:00:00,648.6,"Wet Season","500-1000 (cfs)"
"2327","G381",2014-08-17,0,9,"Aug",17,14,2014,14,0,3,0.6,0.9,9,0,0,2014-08-17 14:00:00,573.08,"Wet Season","500-1000 (cfs)"
"2328","G381",2014-08-17,0,9,"Aug",17,14,2014,14,0,3,0.6,0.9,9,0,0,2014-08-17 14:00:07,359.65,"Wet Season","250-500 (cfs)"
"2329","G381",2014-08-19,1,12,"Aug",19,11.5,2014,11,30,5,1,1,9,3,33.3333333333333,2014-08-19 10:30:00,547.58,"Wet Season","500-1000 (cfs)"
"2330","G381",2014-08-19,0,9,"Aug",19,14.5,2014,14,30,3,0.8,0.75,9,0,0,2014-08-19 13:30:00,610.84,"Wet Season","500-1000 (cfs)"
"2331","G381",2014-08-19,0,9,"Aug",19,17.5,2014,17,30,4,0.8,0.75,9,0,0,2014-08-19 16:30:00,567.11,"Wet Season","500-1000 (cfs)"
"2332","G381",2014-08-19,0,7,"Aug",19,20.5,2014,20,30,1,0.2,0.583333333333333,9,-2,-22.2222222222222,2014-08-19 19:30:00,548.59,"Wet Season","500-1000 (cfs)"
"2333","G381",2014-08-19,0,8,"Aug",19,23.5,2014,23,30,2,0.4,0.666666666666667,9,-1,-11.1111111111111,2014-08-19 22:30:00,540.15,"Wet Season","500-1000 (cfs)"
"2334","G381",2014-08-20,-2,9,"Aug",20,2.5,2014,2,30,4,0.75,0.9,8.75,0.25,2.85714285714286,2014-08-20 01:30:00,571.46,"Wet Season","500-1000 (cfs)"
"2335","G381",2014-08-20,-2,9,"Aug",20,2.5,2014,2,30,4,0.75,0.9,8.75,0.25,2.85714285714286,2014-08-20 01:30:00,571.46,"Wet Season","500-1000 (cfs)"
"2336","G381",2014-08-20,0,8,"Aug",20,5.5,2014,5,30,2,0.375,0.8,8.75,-0.75,-8.57142857142857,2014-08-20 04:30:00,580.84,"Wet Season","500-1000 (cfs)"
"2337","G381",2014-08-20,0,8,"Aug",20,5.5,2014,5,30,2,0.375,0.8,8.75,-0.75,-8.57142857142857,2014-08-20 04:30:11,359.65,"Wet Season","250-500 (cfs)"
"2338","G381",2014-08-20,0,8,"Aug",20,5.5,2014,5,30,2,0.375,0.8,8.75,-0.75,-8.57142857142857,2014-08-20 04:30:12,359.65,"Wet Season","250-500 (cfs)"
"2339","G381",2014-08-20,0,8,"Aug",20,8.5,2014,8,30,3,0.375,0.8,8.75,-0.75,-8.57142857142857,2014-08-20 07:30:00,675.18,"Wet Season","500-1000 (cfs)"
"2340","G381",2014-08-20,0,8,"Aug",20,8.5,2014,8,30,3,0.375,0.8,8.75,-0.75,-8.57142857142857,2014-08-20 08:29:42,670.53,"Wet Season","500-1000 (cfs)"
"2341","G381",2014-08-20,0,9,"Aug",20,11.5,2014,11,30,5,0.75,0.9,8.75,0.25,2.85714285714286,2014-08-20 10:30:00,715.83,"Wet Season","500-1000 (cfs)"
"2342","G381",2014-08-20,3,10,"Aug",20,14.5,2014,14,30,7,1,1,8.75,1.25,14.2857142857143,2014-08-20 13:30:00,671.66,"Wet Season","500-1000 (cfs)"
"2343","G381",2014-08-20,1,7,"Aug",20,17.5,2014,17,30,1,0.125,0.7,8.75,-1.75,-20,2014-08-20 16:30:00,594.51,"Wet Season","500-1000 (cfs)"
"2344","G381",2014-08-20,2,9,"Aug",20,20.5,2014,20,30,6,0.75,0.9,8.75,0.25,2.85714285714286,2014-08-20 19:30:00,595.64,"Wet Season","500-1000 (cfs)"
"2345","G381",2014-08-20,0,10,"Aug",20,23.5,2014,23,30,8,1,1,8.75,1.25,14.2857142857143,2014-08-20 22:30:00,610.65,"Wet Season","500-1000 (cfs)"
"2346","G381",2014-08-21,-1,8,"Aug",21,2.5,2014,2,30,4,0.875,0.8,7.625,0.375,4.91803278688525,2014-08-21 01:30:00,588.22,"Wet Season","500-1000 (cfs)"
"2347","G381",2014-08-21,2,5,"Aug",21,5.5,2014,5,30,1,0.125,0.5,7.625,-2.625,-34.4262295081967,2014-08-21 04:30:00,661.04,"Wet Season","500-1000 (cfs)"
"2348","G381",2014-08-21,1,7,"Aug",21,8.5,2014,8,30,2,0.375,0.7,7.625,-0.625,-8.19672131147541,2014-08-21 07:30:00,551.45,"Wet Season","500-1000 (cfs)"
"2349","G381",2014-08-21,-1,10,"Aug",21,11.5,2014,11,30,8,1,1,7.625,2.375,31.1475409836066,2014-08-21 10:30:00,607.35,"Wet Season","500-1000 (cfs)"
"2350","G381",2014-08-21,0,7,"Aug",21,14.5,2014,14,30,3,0.375,0.7,7.625,-0.625,-8.19672131147541,2014-08-21 13:30:00,625.12,"Wet Season","500-1000 (cfs)"
"2351","G381",2014-08-21,0,8,"Aug",21,17.5,2014,17,30,5,0.875,0.8,7.625,0.375,4.91803278688525,2014-08-21 16:30:00,498.47,"Wet Season","250-500 (cfs)"
"2352","G381",2014-08-21,0,8,"Aug",21,20.5,2014,20,30,6,0.875,0.8,7.625,0.375,4.91803278688525,2014-08-21 19:30:00,466.13,"Wet Season","250-500 (cfs)"
"2353","G381",2014-08-21,0,8,"Aug",21,23.5,2014,23,30,7,0.875,0.8,7.625,0.375,4.91803278688525,2014-08-21 22:30:00,474.5,"Wet Season","250-500 (cfs)"
"2354","G381",2014-08-21,0,8,"Aug",21,23.5,2014,23,30,7,0.875,0.8,7.625,0.375,4.91803278688525,2014-08-21 23:29:57,359.65,"Wet Season","250-500 (cfs)"
"2355","G381",2014-08-21,0,8,"Aug",21,23.5,2014,23,30,7,0.875,0.8,7.625,0.375,4.91803278688525,2014-08-21 23:29:59,359.65,"Wet Season","250-500 (cfs)"
"2356","G381",2014-08-22,0,8,"Aug",22,2.5,2014,2,30,5,1,1,7.5,0.5,6.66666666666667,2014-08-22 01:30:00,472.57,"Wet Season","250-500 (cfs)"
"2357","G381",2014-08-22,0,7,"Aug",22,5.5,2014,5,30,1,0.5,0.875,7.5,-0.5,-6.66666666666667,2014-08-22 04:30:00,542,"Wet Season","500-1000 (cfs)"
"2358","G381",2014-08-22,0,7,"Aug",22,8.5,2014,8,30,2,0.5,0.875,7.5,-0.5,-6.66666666666667,2014-08-22 07:30:00,530.16,"Wet Season","500-1000 (cfs)"
"2359","G381",2014-08-22,-1,8,"Aug",22,11.5,2014,11,30,6,1,1,7.5,0.5,6.66666666666667,2014-08-22 10:30:00,536.32,"Wet Season","500-1000 (cfs)"
"2360","G381",2014-08-22,-1,8,"Aug",22,11.5,2014,11,30,6,1,1,7.5,0.5,6.66666666666667,2014-08-22 10:30:26,538.18,"Wet Season","500-1000 (cfs)"
"2361","G381",2014-08-22,0,8,"Aug",22,14.5,2014,14,30,7,1,1,7.5,0.5,6.66666666666667,2014-08-22 13:30:00,477.58,"Wet Season","250-500 (cfs)"
"2362","G381",2014-08-22,0,8,"Aug",22,17.5,2014,17,30,8,1,1,7.5,0.5,6.66666666666667,2014-08-22 16:30:00,464.07,"Wet Season","250-500 (cfs)"
"2363","G381",2014-08-22,-2,7,"Aug",22,20.5,2014,20,30,3,0.5,0.875,7.5,-0.5,-6.66666666666667,2014-08-22 19:30:00,538.26,"Wet Season","500-1000 (cfs)"
"2364","G381",2014-08-22,-2,7,"Aug",22,20.5,2014,20,30,3,0.5,0.875,7.5,-0.5,-6.66666666666667,2014-08-22 19:30:09,359.65,"Wet Season","250-500 (cfs)"
"2365","G381",2014-08-22,0,7,"Aug",22,23.5,2014,23,30,4,0.5,0.875,7.5,-0.5,-6.66666666666667,2014-08-22 22:30:00,451.05,"Wet Season","250-500 (cfs)"
"2366","G381",2014-08-23,0,6,"Aug",23,2.5,2014,2,30,2,0.375,0.6,7.25,-1.25,-17.2413793103448,2014-08-23 01:30:00,429.04,"Wet Season","250-500 (cfs)"
"2367","G381",2014-08-23,0,8,"Aug",23,5.5,2014,5,30,4,0.875,0.8,7.25,0.75,10.3448275862069,2014-08-23 04:30:00,486.47,"Wet Season","250-500 (cfs)"
"2368","G381",2014-08-23,-1,4,"Aug",23,8.5,2014,8,30,1,0.125,0.4,7.25,-3.25,-44.8275862068966,2014-08-23 07:30:00,407.09,"Wet Season","250-500 (cfs)"
"2369","G381",2014-08-23,-1,8,"Aug",23,11.5,2014,11,30,5,0.875,0.8,7.25,0.75,10.3448275862069,2014-08-23 10:30:00,509.15,"Wet Season","500-1000 (cfs)"
"2370","G381",2014-08-23,-1,8,"Aug",23,11.5,2014,11,30,5,0.875,0.8,7.25,0.75,10.3448275862069,2014-08-23 10:30:01,359.65,"Wet Season","250-500 (cfs)"
"2371","G381",2014-08-23,-1,8,"Aug",23,11.5,2014,11,30,5,0.875,0.8,7.25,0.75,10.3448275862069,2014-08-23 10:30:04,359.65,"Wet Season","250-500 (cfs)"
"2372","G381",2014-08-23,0,10,"Aug",23,14.5,2014,14,30,8,1,1,7.25,2.75,37.9310344827586,2014-08-23 13:30:00,446.13,"Wet Season","250-500 (cfs)"
"2373","G381",2014-08-23,0,10,"Aug",23,14.5,2014,14,30,8,1,1,7.25,2.75,37.9310344827586,2014-08-23 13:30:00,446.13,"Wet Season","250-500 (cfs)"
"2374","G381",2014-08-23,0,8,"Aug",23,17.5,2014,17,30,6,0.875,0.8,7.25,0.75,10.3448275862069,2014-08-23 16:30:00,387.21,"Wet Season","250-500 (cfs)"
"2375","G381",2014-08-23,-2,8,"Aug",23,20.5,2014,20,30,7,0.875,0.8,7.25,0.75,10.3448275862069,2014-08-23 19:30:00,386.43,"Wet Season","250-500 (cfs)"
"2376","G381",2014-08-23,0,6,"Aug",23,23.5,2014,23,30,3,0.375,0.6,7.25,-1.25,-17.2413793103448,2014-08-23 22:30:00,465.11,"Wet Season","250-500 (cfs)"
"2377","G381",2014-08-24,0,7,"Aug",24,2.5,2014,2,30,1,0.125,0.7,8.625,-1.625,-18.8405797101449,2014-08-24 01:30:00,291.67,"Wet Season","250-500 (cfs)"
"2378","G381",2014-08-24,0,8,"Aug",24,5.5,2014,5,30,2,0.5,0.8,8.625,-0.625,-7.2463768115942,2014-08-24 04:30:00,322.53,"Wet Season","250-500 (cfs)"
"2379","G381",2014-08-24,0,8,"Aug",24,5.5,2014,5,30,2,0.5,0.8,8.625,-0.625,-7.2463768115942,2014-08-24 04:30:18,359.65,"Wet Season","250-500 (cfs)"
"2380","G381",2014-08-24,0,8,"Aug",24,5.5,2014,5,30,2,0.5,0.8,8.625,-0.625,-7.2463768115942,2014-08-24 05:29:59,359.65,"Wet Season","250-500 (cfs)"
"2381","G381",2014-08-24,2,9,"Aug",24,8.5,2014,8,30,5,0.75,0.9,8.625,0.375,4.34782608695652,2014-08-24 07:30:00,291.99,"Wet Season","250-500 (cfs)"
"2382","G381",2014-08-24,2,9,"Aug",24,8.5,2014,8,30,5,0.75,0.9,8.625,0.375,4.34782608695652,2014-08-24 07:30:04,295.74,"Wet Season","250-500 (cfs)"
"2383","G381",2014-08-24,0,9,"Aug",24,11.5,2014,11,30,6,0.75,0.9,8.625,0.375,4.34782608695652,2014-08-24 10:30:00,416.75,"Wet Season","250-500 (cfs)"
"2384","G381",2014-08-24,0,10,"Aug",24,14.5,2014,14,30,7,1,1,8.625,1.375,15.9420289855072,2014-08-24 13:30:00,292.81,"Wet Season","250-500 (cfs)"
"2385","G381",2014-08-24,0,10,"Aug",24,17.5,2014,17,30,8,1,1,8.625,1.375,15.9420289855072,2014-08-24 16:30:00,252.98,"Wet Season","250-500 (cfs)"
"2386","G381",2014-08-24,0,8,"Aug",24,20.5,2014,20,30,3,0.5,0.8,8.625,-0.625,-7.2463768115942,2014-08-24 19:30:00,159.47,"Wet Season","100-250 (cfs)"
"2387","G381",2014-08-24,0,8,"Aug",24,23.5,2014,23,30,4,0.5,0.8,8.625,-0.625,-7.2463768115942,2014-08-24 22:30:00,344.61,"Wet Season","250-500 (cfs)"
"2388","G381",2014-08-24,0,8,"Aug",24,23.5,2014,23,30,4,0.5,0.8,8.625,-0.625,-7.2463768115942,2014-08-24 22:30:03,336.12,"Wet Season","250-500 (cfs)"
"2389","G381",2014-08-24,0,8,"Aug",24,23.5,2014,23,30,4,0.5,0.8,8.625,-0.625,-7.2463768115942,2014-08-24 22:30:07,329.33,"Wet Season","250-500 (cfs)"
"2390","G381",2014-08-24,0,8,"Aug",24,23.5,2014,23,30,4,0.5,0.8,8.625,-0.625,-7.2463768115942,2014-08-24 22:30:09,321.62,"Wet Season","250-500 (cfs)"
"2391","G381",2014-08-26,-2,6,"Aug",26,2.5,2014,2,30,1,0.125,0.545454545454545,9.625,-3.625,-37.6623376623377,2014-08-26 01:30:00,144.57,"Wet Season","100-250 (cfs)"
"2392","G381",2014-08-26,-2,6,"Aug",26,2.5,2014,2,30,1,0.125,0.545454545454545,9.625,-3.625,-37.6623376623377,2014-08-26 02:29:47,150.61,"Wet Season","100-250 (cfs)"
"2393","G381",2014-08-26,-1,8,"Aug",26,5.5,2014,5,30,2,0.375,0.727272727272727,9.625,-1.625,-16.8831168831169,2014-08-26 04:30:00,170.13,"Wet Season","100-250 (cfs)"
"2394","G381",2014-08-26,-1,8,"Aug",26,8.5,2014,8,30,3,0.375,0.727272727272727,9.625,-1.625,-16.8831168831169,2014-08-26 07:30:00,211.14,"Wet Season","100-250 (cfs)"
"2395","G381",2014-08-26,0,11,"Aug",26,11.5,2014,11,30,4,1,1,9.625,1.375,14.2857142857143,2014-08-26 10:30:00,61.55,"Wet Season","1-100 (cfs)"
"2396","G381",2014-08-26,0,11,"Aug",26,14.5,2014,14,30,5,1,1,9.625,1.375,14.2857142857143,2014-08-26 13:30:00,35.56,"Wet Season","1-100 (cfs)"
"2397","G381",2014-08-26,0,11,"Aug",26,17.5,2014,17,30,6,1,1,9.625,1.375,14.2857142857143,2014-08-26 16:30:00,272.19,"Wet Season","250-500 (cfs)"
"2398","G381",2014-08-26,0,11,"Aug",26,17.5,2014,17,30,6,1,1,9.625,1.375,14.2857142857143,2014-08-26 17:29:43,86.41,"Wet Season","1-100 (cfs)"
"2399","G381",2014-08-26,0,11,"Aug",26,17.5,2014,17,30,6,1,1,9.625,1.375,14.2857142857143,2014-08-26 17:29:45,78.92,"Wet Season","1-100 (cfs)"
"2400","G381",2014-08-26,0,11,"Aug",26,17.5,2014,17,30,6,1,1,9.625,1.375,14.2857142857143,2014-08-26 17:29:46,73.18,"Wet Season","1-100 (cfs)"
"2401","G381",2014-08-26,-2,11,"Aug",26,20.5,2014,20,30,7,1,1,9.625,1.375,14.2857142857143,2014-08-26 19:30:00,36.76,"Wet Season","1-100 (cfs)"
"2402","G381",2014-08-26,0,11,"Aug",26,23.5,2014,23,30,8,1,1,9.625,1.375,14.2857142857143,2014-08-26 22:30:00,39.18,"Wet Season","1-100 (cfs)"
"2403","G381",2014-08-27,0,8,"Aug",27,2.5,2014,2,30,1,0.125,0.533333333333333,11.5,-3.5,-30.4347826086957,2014-08-27 01:30:00,284.32,"Wet Season","250-500 (cfs)"
"2404","G381",2014-08-27,-2,9,"Aug",27,5.5,2014,5,30,2,0.25,0.6,11.5,-2.5,-21.7391304347826,2014-08-27 04:30:00,36.68,"Wet Season","1-100 (cfs)"
"2405","G381",2014-08-27,3,12,"Aug",27,8.5,2014,8,30,5,0.625,0.8,11.5,0.5,4.34782608695652,2014-08-27 07:30:00,68.19,"Wet Season","1-100 (cfs)"
"2406","G381",2014-08-27,-2,14,"Aug",27,11.5,2014,11,30,6,0.875,0.933333333333333,11.5,2.5,21.7391304347826,2014-08-27 10:30:00,87.43,"Wet Season","1-100 (cfs)"
"2407","G381",2014-08-27,-2,14,"Aug",27,11.5,2014,11,30,6,0.875,0.933333333333333,11.5,2.5,21.7391304347826,2014-08-27 10:30:17,86.63,"Wet Season","1-100 (cfs)"
"2408","G381",2014-08-27,0,15,"Aug",27,14.5,2014,14,30,8,1,1,11.5,3.5,30.4347826086957,2014-08-27 13:30:00,72.82,"Wet Season","1-100 (cfs)"
"2409","G381",2014-08-27,0,14,"Aug",27,17.5,2014,17,30,7,0.875,0.933333333333333,11.5,2.5,21.7391304347826,2014-08-27 16:30:00,44.59,"Wet Season","1-100 (cfs)"
"2410","G381",2014-08-27,0,10,"Aug",27,20.5,2014,20,30,3,0.5,0.666666666666667,11.5,-1.5,-13.0434782608696,2014-08-27 19:30:00,37.75,"Wet Season","1-100 (cfs)"
"2411","G381",2014-08-27,0,10,"Aug",27,23.5,2014,23,30,4,0.5,0.666666666666667,11.5,-1.5,-13.0434782608696,2014-08-27 22:30:00,38.07,"Wet Season","1-100 (cfs)"
"2412","G381",2014-08-28,0,12,"Aug",28,2.5,2014,2,30,4,0.5,0.8,12,0,0,2014-08-28 01:30:00,39.16,"Wet Season","1-100 (cfs)"
"2413","G381",2014-08-28,0,9,"Aug",28,5.5,2014,5,30,1,0.125,0.6,12,-3,-25,2014-08-28 04:30:00,62.79,"Wet Season","1-100 (cfs)"
"2414","G381",2014-08-28,0,9,"Aug",28,5.5,2014,5,30,1,0.125,0.6,12,-3,-25,2014-08-28 04:30:07,359.65,"Wet Season","250-500 (cfs)"
"2415","G381",2014-08-28,0,10,"Aug",28,8.5,2014,8,30,2,0.25,0.666666666666667,12,-2,-16.6666666666667,2014-08-28 07:30:00,84.15,"Wet Season","1-100 (cfs)"
"2416","G381",2014-08-28,1,13,"Aug",28,11.5,2014,11,30,5,0.875,0.866666666666667,12,1,8.33333333333333,2014-08-28 10:30:00,73.77,"Wet Season","1-100 (cfs)"
"2417","G381",2014-08-28,0,13,"Aug",28,14.5,2014,14,30,6,0.875,0.866666666666667,12,1,8.33333333333333,2014-08-28 13:30:00,45.45,"Wet Season","1-100 (cfs)"
"2418","G381",2014-08-28,0,13,"Aug",28,14.5,2014,14,30,6,0.875,0.866666666666667,12,1,8.33333333333333,2014-08-28 13:30:00,45.45,"Wet Season","1-100 (cfs)"
"2419","G381",2014-08-28,0,13,"Aug",28,14.5,2014,14,30,6,0.875,0.866666666666667,12,1,8.33333333333333,2014-08-28 13:30:00,45.45,"Wet Season","1-100 (cfs)"
"2420","G381",2014-08-28,0,15,"Aug",28,17.5,2014,17,30,8,1,1,12,3,25,2014-08-28 16:30:00,37.88,"Wet Season","1-100 (cfs)"
"2421","G381",2014-08-28,0,13,"Aug",28,20.5,2014,20,30,7,0.875,0.866666666666667,12,1,8.33333333333333,2014-08-28 19:30:00,253.12,"Wet Season","250-500 (cfs)"
"2422","G381",2014-08-28,0,11,"Aug",28,23.5,2014,23,30,3,0.375,0.733333333333333,12,-1,-8.33333333333333,2014-08-28 22:30:00,19.62,"Wet Season","1-100 (cfs)"
"2423","G381",2014-08-29,-2,10,"Aug",29,2.5,2014,2,30,1,0.125,0.625,12.5,-2.5,-20,2014-08-29 01:30:00,25.33,"Wet Season","1-100 (cfs)"
"2424","G381",2014-08-29,0,11,"Aug",29,5.5,2014,5,30,2,0.375,0.6875,12.5,-1.5,-12,2014-08-29 04:30:00,26.64,"Wet Season","1-100 (cfs)"
"2425","G381",2014-08-29,0,12,"Aug",29,8.5,2014,8,30,4,0.625,0.75,12.5,-0.5,-4,2014-08-29 07:30:00,28.48,"Wet Season","1-100 (cfs)"
"2426","G381",2014-08-29,0,14,"Aug",29,11.5,2014,11,30,6,0.875,0.875,12.5,1.5,12,2014-08-29 10:30:00,29.21,"Wet Season","1-100 (cfs)"
"2427","G381",2014-08-29,0,14,"Aug",29,11.5,2014,11,30,6,0.875,0.875,12.5,1.5,12,2014-08-29 11:29:51,359.65,"Wet Season","250-500 (cfs)"
"2428","G381",2014-08-29,0,14,"Aug",29,14.5,2014,14,30,7,0.875,0.875,12.5,1.5,12,2014-08-29 13:30:00,28.76,"Wet Season","1-100 (cfs)"
"2429","G381",2014-08-29,0,16,"Aug",29,17.5,2014,17,30,8,1,1,12.5,3.5,28,2014-08-29 16:30:00,24.87,"Wet Season","1-100 (cfs)"
"2430","G381",2014-08-29,0,16,"Aug",29,17.5,2014,17,30,8,1,1,12.5,3.5,28,2014-08-29 16:30:00,24.87,"Wet Season","1-100 (cfs)"
"2431","G381",2014-08-29,0,12,"Aug",29,20.5,2014,20,30,5,0.625,0.75,12.5,-0.5,-4,2014-08-29 19:30:00,24.11,"Wet Season","1-100 (cfs)"
"2432","G381",2014-08-29,-2,11,"Aug",29,23.5,2014,23,30,3,0.375,0.6875,12.5,-1.5,-12,2014-08-29 22:30:00,23.83,"Wet Season","1-100 (cfs)"
"2433","G381",2014-08-29,-2,11,"Aug",29,23.5,2014,23,30,3,0.375,0.6875,12.5,-1.5,-12,2014-08-29 22:30:00,23.83,"Wet Season","1-100 (cfs)"
"2434","G381",2014-08-30,-2,11,"Aug",30,2.5,2014,2,30,1,0.25,0.55,14.25,-3.25,-22.8070175438596,2014-08-30 01:30:00,24.48,"Wet Season","1-100 (cfs)"
"2435","G381",2014-08-30,2,14,"Aug",30,5.5,2014,5,30,5,0.625,0.7,14.25,-0.25,-1.75438596491228,2014-08-30 04:30:00,28.61,"Wet Season","1-100 (cfs)"
"2436","G381",2014-08-30,0,11,"Aug",30,8.5,2014,8,30,2,0.25,0.55,14.25,-3.25,-22.8070175438596,2014-08-30 07:30:00,27.07,"Wet Season","1-100 (cfs)"
"2437","G381",2014-08-30,0,15,"Aug",30,11.5,2014,11,30,6,0.75,0.75,14.25,0.75,5.26315789473684,2014-08-30 10:30:00,29.62,"Wet Season","1-100 (cfs)"
"2438","G381",2014-08-30,0,15,"Aug",30,11.5,2014,11,30,6,0.75,0.75,14.25,0.75,5.26315789473684,2014-08-30 11:29:41,28.9,"Wet Season","1-100 (cfs)"
"2439","G381",2014-08-30,0,18,"Aug",30,14.5,2014,14,30,7,0.875,0.9,14.25,3.75,26.3157894736842,2014-08-30 13:30:00,28.04,"Wet Season","1-100 (cfs)"
"2440","G381",2014-08-30,0,20,"Aug",30,17.5,2014,17,30,8,1,1,14.25,5.75,40.3508771929825,2014-08-30 16:30:00,25.37,"Wet Season","1-100 (cfs)"
"2441","G381",2014-08-30,0,13,"Aug",30,20.5,2014,20,30,4,0.5,0.65,14.25,-1.25,-8.7719298245614,2014-08-30 19:30:00,24,"Wet Season","1-100 (cfs)"
"2442","G381",2014-08-30,0,12,"Aug",30,23.5,2014,23,30,3,0.375,0.6,14.25,-2.25,-15.7894736842105,2014-08-30 22:30:00,22.07,"Wet Season","1-100 (cfs)"
"2443","G381",2014-08-31,-1,11,"Aug",31,2.5,2014,2,30,1,0.25,0.611111111111111,13.5,-2.5,-18.5185185185185,2014-08-31 01:30:00,214.11,"Wet Season","100-250 (cfs)"
"2444","G381",2014-08-31,-1,11,"Aug",31,2.5,2014,2,30,1,0.25,0.611111111111111,13.5,-2.5,-18.5185185185185,2014-08-31 02:29:53,104.99,"Wet Season","100-250 (cfs)"
"2445","G381",2014-08-31,-1,11,"Aug",31,2.5,2014,2,30,1,0.25,0.611111111111111,13.5,-2.5,-18.5185185185185,2014-08-31 02:29:56,105.21,"Wet Season","100-250 (cfs)"
