"Station","Date","TRP","TPO4","Month","Day","Time","Year","Hour","Minute","RANK","PERCENT_RANK","Scaled_Value","24_hour_mean","Diff_24_hour_mean","Percent difference from daily mean","Flow","HLR","Season","Flow Category"
"G381",2014-02-21,0,15,"Feb",21,23.75,2014,23,45,2,0.25,0.681818181818182,17.125,-2.125,-12.4087591240876,0,0,"Dry Season","0-1 (cfs)"
"G381",2014-02-22,0,15,"Feb",22,2.75,2014,2,45,1,0.125,0.789473684210526,17.375,-2.375,-13.6690647482014,0,0,"Dry Season","0-1 (cfs)"
"G381",2014-02-22,0,16,"Feb",22,5.75,2014,5,45,2,0.25,0.842105263157895,17.375,-1.375,-7.9136690647482,0,0,"Dry Season","0-1 (cfs)"
"G381",2014-02-22,0,19,"Feb",22,8.75,2014,8,45,7,1,1,17.375,1.625,9.35251798561151,0,0,"Dry Season","0-1 (cfs)"
"G381",2014-02-22,2,19,"Feb",22,11.75,2014,11,45,8,1,1,17.375,1.625,9.35251798561151,0,0,"Dry Season","0-1 (cfs)"
"G381",2014-02-22,0,18,"Feb",22,14.75,2014,14,45,5,0.75,0.947368421052632,17.375,0.625,3.59712230215827,0,0,"Dry Season","0-1 (cfs)"
"G381",2014-02-22,0,17,"Feb",22,17.75,2014,17,45,3,0.5,0.894736842105263,17.375,-0.375,-2.15827338129496,0,0,"Dry Season","0-1 (cfs)"
"G381",2014-02-22,0,17,"Feb",22,20.75,2014,20,45,4,0.5,0.894736842105263,17.375,-0.375,-2.15827338129496,0,0,"Dry Season","0-1 (cfs)"
"G381",2014-02-22,2,18,"Feb",22,23.75,2014,23,45,6,0.75,0.947368421052632,17.375,0.625,3.59712230215827,0,0,"Dry Season","0-1 (cfs)"
"G381",2014-02-23,0,17,"Feb",23,2.75,2014,2,45,4,0.5,0.80952380952381,18,-1,-5.55555555555556,0,0,"Dry Season","0-1 (cfs)"
"G381",2014-02-23,1,16,"Feb",23,5.75,2014,5,45,2,0.375,0.761904761904762,18,-2,-11.1111111111111,0,0,"Dry Season","0-1 (cfs)"
"G381",2014-02-23,0,21,"Feb",23,8.75,2014,8,45,6,1,1,18,3,16.6666666666667,0,0,"Dry Season","0-1 (cfs)"
"G381",2014-02-23,3,21,"Feb",23,11.75,2014,11,45,7,1,1,18,3,16.6666666666667,0,0,"Dry Season","0-1 (cfs)"
"G381",2014-02-23,1,21,"Feb",23,14.75,2014,14,45,8,1,1,18,3,16.6666666666667,0,0,"Dry Season","0-1 (cfs)"
"G381",2014-02-23,2,19,"Feb",23,17.75,2014,17,45,5,0.625,0.904761904761905,18,1,5.55555555555556,0,0,"Dry Season","0-1 (cfs)"
"G381",2014-02-23,4,13,"Feb",23,20.75,2014,20,45,1,0.125,0.619047619047619,18,-5,-27.7777777777778,0,0,"Dry Season","0-1 (cfs)"
"G381",2014-02-23,0,16,"Feb",23,23.75,2014,23,45,3,0.375,0.761904761904762,18,-2,-11.1111111111111,0,0,"Dry Season","0-1 (cfs)"
"G381",2014-02-24,0,18,"Feb",24,2.75,2014,2,45,2,0.25,0.818181818181818,19.375,-1.375,-7.09677419354839,0,0,"Dry Season","0-1 (cfs)"
"G381",2014-02-24,0,16,"Feb",24,5.75,2014,5,45,1,0.125,0.727272727272727,19.375,-3.375,-17.4193548387097,0,0,"Dry Season","0-1 (cfs)"
"G381",2014-02-24,0,20,"Feb",24,8.75,2014,8,45,5,0.75,0.909090909090909,19.375,0.625,3.2258064516129,0,0,"Dry Season","0-1 (cfs)"
"G381",2014-02-24,0,20,"Feb",24,11.75,2014,11,45,6,0.75,0.909090909090909,19.375,0.625,3.2258064516129,0,0,"Dry Season","0-1 (cfs)"
"G381",2014-02-24,0,22,"Feb",24,14.75,2014,14,45,8,1,1,19.375,2.625,13.5483870967742,0,0,"Dry Season","0-1 (cfs)"
"G381",2014-02-24,1,21,"Feb",24,17.75,2014,17,45,7,0.875,0.954545454545455,19.375,1.625,8.38709677419355,0,0,"Dry Season","0-1 (cfs)"
"G381",2014-02-24,0,19,"Feb",24,20.75,2014,20,45,3,0.5,0.863636363636364,19.375,-0.375,-1.93548387096774,0,0,"Dry Season","0-1 (cfs)"
"G381",2014-02-24,1,19,"Feb",24,23.75,2014,23,45,4,0.5,0.863636363636364,19.375,-0.375,-1.93548387096774,0,0,"Dry Season","0-1 (cfs)"
"G381",2014-02-25,0,18,"Feb",25,2.75,2014,2,45,1,0.125,0.666666666666667,20.875,-2.875,-13.7724550898204,0,0,"Dry Season","0-1 (cfs)"
"G381",2014-02-25,0,19,"Feb",25,5.75,2014,5,45,2,0.5,0.703703703703704,20.875,-1.875,-8.98203592814371,0,0,"Dry Season","0-1 (cfs)"
"G381",2014-02-25,0,21,"Feb",25,8.75,2014,8,45,6,0.75,0.777777777777778,20.875,0.125,0.598802395209581,0,0,"Dry Season","0-1 (cfs)"
"G381",2014-02-25,-1,24,"Feb",25,11.75,2014,11,45,7,0.875,0.888888888888889,20.875,3.125,14.9700598802395,0,0,"Dry Season","0-1 (cfs)"
"G381",2014-02-25,-1,27,"Feb",25,14.75,2014,14,45,8,1,1,20.875,6.125,29.3413173652695,0,0,"Dry Season","0-1 (cfs)"
"G381",2014-02-25,0,20,"Feb",25,17.75,2014,17,45,5,0.625,0.740740740740741,20.875,-0.875,-4.19161676646707,0,0,"Dry Season","0-1 (cfs)"
"G381",2014-02-25,-1,19,"Feb",25,20.75,2014,20,45,3,0.5,0.703703703703704,20.875,-1.875,-8.98203592814371,0,0,"Dry Season","0-1 (cfs)"
"G381",2014-02-25,-1,19,"Feb",25,23.75,2014,23,45,4,0.5,0.703703703703704,20.875,-1.875,-8.98203592814371,0,0,"Dry Season","0-1 (cfs)"
"G381",2014-02-26,0,19,"Feb",26,2.75,2014,2,45,1,0.125,0.730769230769231,23.125,-4.125,-17.8378378378378,0,0,"Dry Season","0-1 (cfs)"
"G381",2014-02-26,2,20,"Feb",26,5.75,2014,5,45,2,0.25,0.769230769230769,23.125,-3.125,-13.5135135135135,0,0,"Dry Season","0-1 (cfs)"
"G381",2014-02-26,-2,26,"Feb",26,8.75,2014,8,45,7,1,1,23.125,2.875,12.4324324324324,0,0,"Dry Season","0-1 (cfs)"
"G381",2014-02-26,2,24,"Feb",26,11.75,2014,11,45,5,0.625,0.923076923076923,23.125,0.875,3.78378378378378,0,0,"Dry Season","0-1 (cfs)"
"G381",2014-02-26,0,26,"Feb",26,14.75,2014,14,45,8,1,1,23.125,2.875,12.4324324324324,0,0,"Dry Season","0-1 (cfs)"
"G381",2014-02-26,0,25,"Feb",26,17.75,2014,17,45,6,0.75,0.961538461538462,23.125,1.875,8.10810810810811,0,0,"Dry Season","0-1 (cfs)"
"G381",2014-02-26,0,23,"Feb",26,20.75,2014,20,45,4,0.5,0.884615384615385,23.125,-0.125,-0.540540540540541,0,0,"Dry Season","0-1 (cfs)"
"G381",2014-02-26,0,22,"Feb",26,23.75,2014,23,45,3,0.375,0.846153846153846,23.125,-1.125,-4.86486486486486,0,0,"Dry Season","0-1 (cfs)"
"G381",2014-02-27,0,21,"Feb",27,2.75,2014,2,45,1,0.375,0.75,22.75,-1.75,-7.69230769230769,0,0,"Dry Season","0-1 (cfs)"
"G381",2014-02-27,1,23,"Feb",27,5.75,2014,5,45,5,0.875,0.821428571428571,22.75,0.25,1.0989010989011,0,0,"Dry Season","0-1 (cfs)"
"G381",2014-02-27,0,22,"Feb",27,8.75,2014,8,45,4,0.5,0.785714285714286,22.75,-0.75,-3.2967032967033,0,0,"Dry Season","0-1 (cfs)"
"G381",2014-02-27,0,21,"Feb",27,11.75,2014,11,45,2,0.375,0.75,22.75,-1.75,-7.69230769230769,0,0,"Dry Season","0-1 (cfs)"
"G381",2014-02-27,0,28,"Feb",27,14.75,2014,14,45,8,1,1,22.75,5.25,23.0769230769231,0,0,"Dry Season","0-1 (cfs)"
"G381",2014-02-27,0,23,"Feb",27,17.75,2014,17,45,6,0.875,0.821428571428571,22.75,0.25,1.0989010989011,0,0,"Dry Season","0-1 (cfs)"
"G381",2014-02-27,0,23,"Feb",27,20.75,2014,20,45,7,0.875,0.821428571428571,22.75,0.25,1.0989010989011,0,0,"Dry Season","0-1 (cfs)"
"G381",2014-02-27,-2,21,"Feb",27,23.75,2014,23,45,3,0.375,0.75,22.75,-1.75,-7.69230769230769,0,0,"Dry Season","0-1 (cfs)"
"G381",2014-02-28,-1,19,"Feb",28,2.75,2014,2,45,1,0.25,0.791666666666667,21.625,-2.625,-12.1387283236994,0,0,"Dry Season","0-1 (cfs)"
"G381",2014-02-28,0,22,"Feb",28,5.75,2014,5,45,5,0.625,0.916666666666667,21.625,0.375,1.73410404624277,0,0,"Dry Season","0-1 (cfs)"
"G381",2014-02-28,1,23,"Feb",28,8.75,2014,8,45,6,0.75,0.958333333333333,21.625,1.375,6.35838150289017,0,0,"Dry Season","0-1 (cfs)"
"G381",2014-02-28,0,24,"Feb",28,11.75,2014,11,45,7,1,1,21.625,2.375,10.9826589595376,0,0,"Dry Season","0-1 (cfs)"
"G381",2014-02-28,-1,24,"Feb",28,14.75,2014,14,45,8,1,1,21.625,2.375,10.9826589595376,0,0,"Dry Season","0-1 (cfs)"
"G381",2014-02-28,0,21,"Feb",28,17.75,2014,17,45,3,0.5,0.875,21.625,-0.625,-2.89017341040462,0,0,"Dry Season","0-1 (cfs)"
"G381",2014-02-28,-1,21,"Feb",28,20.75,2014,20,45,4,0.5,0.875,21.625,-0.625,-2.89017341040462,0,0,"Dry Season","0-1 (cfs)"
"G381",2014-02-28,2,19,"Feb",28,23.75,2014,23,45,2,0.25,0.791666666666667,21.625,-2.625,-12.1387283236994,0,0,"Dry Season","0-1 (cfs)"
"G381",2014-03-01,2,19,"Mar",1,2.75,2014,2,45,2,0.375,0.730769230769231,20.875,-1.875,-8.98203592814371,0,0,"Dry Season","0-1 (cfs)"
"G381",2014-03-01,1,17,"Mar",1,5.75,2014,5,45,1,0.125,0.653846153846154,20.875,-3.875,-18.562874251497,0,0,"Dry Season","0-1 (cfs)"
"G381",2014-03-01,0,19,"Mar",1,8.75,2014,8,45,3,0.375,0.730769230769231,20.875,-1.875,-8.98203592814371,0,0,"Dry Season","0-1 (cfs)"
"G381",2014-03-01,-1,20,"Mar",1,11.75,2014,11,45,4,0.5,0.769230769230769,20.875,-0.875,-4.19161676646707,0,0,"Dry Season","0-1 (cfs)"
"G381",2014-03-01,0,21,"Mar",1,14.75,2014,14,45,5,0.625,0.807692307692308,20.875,0.125,0.598802395209581,0,0,"Dry Season","0-1 (cfs)"
"G381",2014-03-01,1,26,"Mar",1,17.75,2014,17,45,8,1,1,20.875,5.125,24.5508982035928,0,0,"Dry Season","0-1 (cfs)"
"G381",2014-03-01,0,22,"Mar",1,20.75,2014,20,45,6,0.75,0.846153846153846,20.875,1.125,5.38922155688623,0,0,"Dry Season","0-1 (cfs)"
"G381",2014-03-01,0,23,"Mar",1,23.75,2014,23,45,7,0.875,0.884615384615385,20.875,2.125,10.1796407185629,0,0,"Dry Season","0-1 (cfs)"
"G381",2014-03-02,0,21,"Mar",2,2.75,2014,2,45,4,0.625,0.954545454545455,20.75,0.25,1.20481927710843,0,0,"Dry Season","0-1 (cfs)"
"G381",2014-03-02,0,20,"Mar",2,5.75,2014,5,45,3,0.375,0.909090909090909,20.75,-0.75,-3.6144578313253,0,0,"Dry Season","0-1 (cfs)"
"G381",2014-03-02,0,22,"Mar",2,8.75,2014,8,45,6,1,1,20.75,1.25,6.02409638554217,0,0,"Dry Season","0-1 (cfs)"
"G381",2014-03-02,0,22,"Mar",2,11.75,2014,11,45,7,1,1,20.75,1.25,6.02409638554217,0,0,"Dry Season","0-1 (cfs)"
"G381",2014-03-02,0,22,"Mar",2,14.75,2014,14,45,8,1,1,20.75,1.25,6.02409638554217,0,0,"Dry Season","0-1 (cfs)"
"G381",2014-03-02,0,21,"Mar",2,17.75,2014,17,45,5,0.625,0.954545454545455,20.75,0.25,1.20481927710843,0,0,"Dry Season","0-1 (cfs)"
"G381",2014-03-02,0,19,"Mar",2,20.75,2014,20,45,1,0.25,0.863636363636364,20.75,-1.75,-8.43373493975904,0,0,"Dry Season","0-1 (cfs)"
"G381",2014-03-02,0,19,"Mar",2,23.75,2014,23,45,2,0.25,0.863636363636364,20.75,-1.75,-8.43373493975904,0,0,"Dry Season","0-1 (cfs)"
"G381",2014-03-03,4,18,"Mar",3,2.75,2014,2,45,2,0.375,0.782608695652174,19.75,-1.75,-8.86075949367089,0,0,"Dry Season","0-1 (cfs)"
"G381",2014-03-03,-1,17,"Mar",3,5.75,2014,5,45,1,0.125,0.739130434782609,19.75,-2.75,-13.9240506329114,0,0,"Dry Season","0-1 (cfs)"
"G381",2014-03-03,0,23,"Mar",3,8.75,2014,8,45,8,1,1,19.75,3.25,16.4556962025316,0,0,"Dry Season","0-1 (cfs)"
"G381",2014-03-03,3,20,"Mar",3,11.75,2014,11,45,5,0.625,0.869565217391304,19.75,0.25,1.26582278481013,0,0,"Dry Season","0-1 (cfs)"
"G381",2014-03-03,0,22,"Mar",3,14.75,2014,14,45,7,0.875,0.956521739130435,19.75,2.25,11.3924050632911,0,0,"Dry Season","0-1 (cfs)"
"G381",2014-03-03,2,21,"Mar",3,17.75,2014,17,45,6,0.75,0.91304347826087,19.75,1.25,6.32911392405063,0,0,"Dry Season","0-1 (cfs)"
"G381",2014-03-03,0,19,"Mar",3,20.75,2014,20,45,4,0.5,0.826086956521739,19.75,-0.75,-3.79746835443038,0,0,"Dry Season","0-1 (cfs)"
"G381",2014-03-03,0,18,"Mar",3,23.75,2014,23,45,3,0.375,0.782608695652174,19.75,-1.75,-8.86075949367089,0,0,"Dry Season","0-1 (cfs)"
"G381",2014-03-04,0,18,"Mar",4,2.75,2014,2,45,2,0.25,0.75,19.625,-1.625,-8.28025477707006,0,0,"Dry Season","0-1 (cfs)"
"G381",2014-03-04,0,17,"Mar",4,5.75,2014,5,45,1,0.125,0.708333333333333,19.625,-2.625,-13.3757961783439,0,0,"Dry Season","0-1 (cfs)"
"G381",2014-03-04,2,20,"Mar",4,8.75,2014,8,45,5,0.875,0.833333333333333,19.625,0.375,1.91082802547771,0,0,"Dry Season","0-1 (cfs)"
"G381",2014-03-04,0,19,"Mar",4,11.75,2014,11,45,3,0.5,0.791666666666667,19.625,-0.625,-3.18471337579618,441.596153846154,0.211593748848181,"Dry Season","250-500 (cfs)"
"G381",2014-03-04,0,24,"Mar",4,14.75,2014,14,45,8,1,1,19.625,4.375,22.2929936305732,416.37,0.199506468615237,"Dry Season","250-500 (cfs)"
"G381",2014-03-04,2,20,"Mar",4,17.75,2014,17,45,6,0.875,0.833333333333333,19.625,0.375,1.91082802547771,0,0,"Dry Season","0-1 (cfs)"
"G381",2014-03-04,0,19,"Mar",4,20.75,2014,20,45,4,0.5,0.791666666666667,19.625,-0.625,-3.18471337579618,0,0,"Dry Season","0-1 (cfs)"
"G381",2014-03-04,0,20,"Mar",4,23.75,2014,23,45,7,0.875,0.833333333333333,19.625,0.375,1.91082802547771,0,0,"Dry Season","0-1 (cfs)"
"G381",2014-03-05,0,18,"Mar",5,2.75,2014,2,45,1,0.125,0.75,21.75,-3.75,-17.2413793103448,0,0,"Dry Season","0-1 (cfs)"
"G381",2014-03-05,-2,20,"Mar",5,5.75,2014,5,45,2,0.25,0.833333333333333,21.75,-1.75,-8.04597701149425,0,0,"Dry Season","0-1 (cfs)"
"G381",2014-03-05,0,22,"Mar",5,8.75,2014,8,45,3,0.625,0.916666666666667,21.75,0.25,1.14942528735632,0,0,"Dry Season","0-1 (cfs)"
"G381",2014-03-05,3,22,"Mar",5,11.75,2014,11,45,4,0.625,0.916666666666667,21.75,0.25,1.14942528735632,0,0,"Dry Season","0-1 (cfs)"
"G381",2014-03-05,1,23,"Mar",5,14.75,2014,14,45,6,0.875,0.958333333333333,21.75,1.25,5.74712643678161,0,0,"Dry Season","0-1 (cfs)"
"G381",2014-03-05,0,22,"Mar",5,17.75,2014,17,45,5,0.625,0.916666666666667,21.75,0.25,1.14942528735632,0,0,"Dry Season","0-1 (cfs)"
"G381",2014-03-05,0,24,"Mar",5,20.75,2014,20,45,8,1,1,21.75,2.25,10.3448275862069,0,0,"Dry Season","0-1 (cfs)"
"G381",2014-03-05,0,23,"Mar",5,23.75,2014,23,45,7,0.875,0.958333333333333,21.75,1.25,5.74712643678161,0,0,"Dry Season","0-1 (cfs)"
"G381",2014-03-06,-1,21,"Mar",6,2.75,2014,2,45,2,0.666666666666667,0.84,21.6666666666667,-0.666666666666668,-3.07692307692308,0,0,"Dry Season","0-1 (cfs)"
"G381",2014-03-06,0,19,"Mar",6,8.75,2014,8,45,1,0.333333333333333,0.76,21.6666666666667,-2.66666666666667,-12.3076923076923,0,0,"Dry Season","0-1 (cfs)"
"G381",2014-03-06,1,25,"Mar",6,11.75,2014,11,45,3,1,1,21.6666666666667,3.33333333333333,15.3846153846154,0,0,"Dry Season","0-1 (cfs)"
"G381",2014-03-13,0,25,"Mar",13,17.75,2014,17,45,3,1,1,23,2,8.69565217391304,0,0,"Dry Season","0-1 (cfs)"
"G381",2014-03-13,0,21,"Mar",13,20.75,2014,20,45,1,0.333333333333333,0.84,23,-2,-8.69565217391304,0,0,"Dry Season","0-1 (cfs)"
"G381",2014-03-13,1,23,"Mar",13,23.75,2014,23,45,2,0.666666666666667,0.92,23,0,0,0,0,"Dry Season","0-1 (cfs)"
"G381",2014-03-14,0,20,"Mar",14,2.75,2014,2,45,2,0.25,0.833333333333333,21.75,-1.75,-8.04597701149425,0,0,"Dry Season","0-1 (cfs)"
"G381",2014-03-14,-1,21,"Mar",14,5.75,2014,5,45,3,0.375,0.875,21.75,-0.75,-3.44827586206897,0,0,"Dry Season","0-1 (cfs)"
"G381",2014-03-14,-2,23,"Mar",14,8.75,2014,8,45,6,0.875,0.958333333333333,21.75,1.25,5.74712643678161,0,0,"Dry Season","0-1 (cfs)"
"G381",2014-03-14,-1,22,"Mar",14,11.75,2014,11,45,4,0.625,0.916666666666667,21.75,0.25,1.14942528735632,0,0,"Dry Season","0-1 (cfs)"
"G381",2014-03-14,-3,24,"Mar",14,14.75,2014,14,45,8,1,1,21.75,2.25,10.3448275862069,0,0,"Dry Season","0-1 (cfs)"
"G381",2014-03-14,0,23,"Mar",14,17.75,2014,17,45,7,0.875,0.958333333333333,21.75,1.25,5.74712643678161,0,0,"Dry Season","0-1 (cfs)"
"G381",2014-03-14,0,19,"Mar",14,20.75,2014,20,45,1,0.125,0.791666666666667,21.75,-2.75,-12.6436781609195,0,0,"Dry Season","0-1 (cfs)"
"G381",2014-03-14,0,22,"Mar",14,23.75,2014,23,45,5,0.625,0.916666666666667,21.75,0.25,1.14942528735632,0,0,"Dry Season","0-1 (cfs)"
"G381",2014-03-15,0,21,"Mar",15,2.75,2014,2,45,2,0.375,0.777777777777778,22.75,-1.75,-7.69230769230769,0,0,"Dry Season","0-1 (cfs)"
"G381",2014-03-15,0,18,"Mar",15,5.75,2014,5,45,1,0.125,0.666666666666667,22.75,-4.75,-20.8791208791209,0,0,"Dry Season","0-1 (cfs)"
"G381",2014-03-15,0,27,"Mar",15,8.75,2014,8,45,8,1,1,22.75,4.25,18.6813186813187,0,0,"Dry Season","0-1 (cfs)"
"G381",2014-03-15,2,24,"Mar",15,11.75,2014,11,45,6,0.75,0.888888888888889,22.75,1.25,5.49450549450549,0,0,"Dry Season","0-1 (cfs)"
"G381",2014-03-15,0,22,"Mar",15,14.75,2014,14,45,4,0.5,0.814814814814815,22.75,-0.75,-3.2967032967033,0,0,"Dry Season","0-1 (cfs)"
"G381",2014-03-15,0,26,"Mar",15,17.75,2014,17,45,7,0.875,0.962962962962963,22.75,3.25,14.2857142857143,0,0,"Dry Season","0-1 (cfs)"
"G381",2014-03-15,0,21,"Mar",15,20.75,2014,20,45,3,0.375,0.777777777777778,22.75,-1.75,-7.69230769230769,0,0,"Dry Season","0-1 (cfs)"
"G381",2014-03-15,0,23,"Mar",15,23.75,2014,23,45,5,0.625,0.851851851851852,22.75,0.25,1.0989010989011,0,0,"Dry Season","0-1 (cfs)"
"G381",2014-03-16,-1,21,"Mar",16,2.75,2014,2,45,1,0.25,0.807692307692308,22.5,-1.5,-6.66666666666667,0,0,"Dry Season","0-1 (cfs)"
"G381",2014-03-16,0,22,"Mar",16,5.75,2014,5,45,3,0.625,0.846153846153846,22.5,-0.5,-2.22222222222222,0,0,"Dry Season","0-1 (cfs)"
"G381",2014-03-16,0,22,"Mar",16,8.75,2014,8,45,4,0.625,0.846153846153846,22.5,-0.5,-2.22222222222222,0,0,"Dry Season","0-1 (cfs)"
"G381",2014-03-16,0,23,"Mar",16,11.75,2014,11,45,6,0.875,0.884615384615385,22.5,0.5,2.22222222222222,0,0,"Dry Season","0-1 (cfs)"
"G381",2014-03-16,-1,22,"Mar",16,14.75,2014,14,45,5,0.625,0.846153846153846,22.5,-0.5,-2.22222222222222,0,0,"Dry Season","0-1 (cfs)"
"G381",2014-03-16,0,26,"Mar",16,17.75,2014,17,45,8,1,1,22.5,3.5,15.5555555555556,0,0,"Dry Season","0-1 (cfs)"
"G381",2014-03-16,-2,23,"Mar",16,20.75,2014,20,45,7,0.875,0.884615384615385,22.5,0.5,2.22222222222222,0,0,"Dry Season","0-1 (cfs)"
"G381",2014-03-16,0,21,"Mar",16,23.75,2014,23,45,2,0.25,0.807692307692308,22.5,-1.5,-6.66666666666667,0,0,"Dry Season","0-1 (cfs)"
"G381",2014-03-17,0,23,"Mar",17,2.75,2014,2,45,3,0.5,0.71875,25,-2,-8,0,0,"Dry Season","0-1 (cfs)"
"G381",2014-03-17,0,22,"Mar",17,5.75,2014,5,45,1,0.25,0.6875,25,-3,-12,0,0,"Dry Season","0-1 (cfs)"
"G381",2014-03-17,0,24,"Mar",17,8.75,2014,8,45,5,0.625,0.75,25,-1,-4,0,0,"Dry Season","0-1 (cfs)"
"G381",2014-03-17,2,27,"Mar",17,11.75,2014,11,45,6,0.875,0.84375,25,2,8,0,0,"Dry Season","0-1 (cfs)"
"G381",2014-03-17,-1,32,"Mar",17,14.75,2014,14,45,8,1,1,25,7,28,0,0,"Dry Season","0-1 (cfs)"
"G381",2014-03-17,1,27,"Mar",17,17.75,2014,17,45,7,0.875,0.84375,25,2,8,0,0,"Dry Season","0-1 (cfs)"
"G381",2014-03-17,0,22,"Mar",17,20.75,2014,20,45,2,0.25,0.6875,25,-3,-12,0,0,"Dry Season","0-1 (cfs)"
"G381",2014-03-17,-2,23,"Mar",17,23.75,2014,23,45,4,0.5,0.71875,25,-2,-8,0,0,"Dry Season","0-1 (cfs)"
"G381",2014-03-18,2,24,"Mar",18,2.75,2014,2,45,6,0.75,0.923076923076923,23.375,0.625,2.67379679144385,0,0,"Dry Season","0-1 (cfs)"
"G381",2014-03-18,0,21,"Mar",18,5.75,2014,5,45,1,0.125,0.807692307692308,23.375,-2.375,-10.1604278074866,0,0,"Dry Season","0-1 (cfs)"
"G381",2014-03-18,0,23,"Mar",18,8.75,2014,8,45,4,0.625,0.884615384615385,23.375,-0.375,-1.60427807486631,0,0,"Dry Season","0-1 (cfs)"
"G381",2014-03-18,0,22,"Mar",18,11.75,2014,11,45,2,0.375,0.846153846153846,23.375,-1.375,-5.88235294117647,0,0,"Dry Season","0-1 (cfs)"
"G381",2014-03-18,2,26,"Mar",18,14.75,2014,14,45,7,1,1,23.375,2.625,11.2299465240642,0,0,"Dry Season","0-1 (cfs)"
"G381",2014-03-18,3,26,"Mar",18,17.75,2014,17,45,8,1,1,23.375,2.625,11.2299465240642,0,0,"Dry Season","0-1 (cfs)"
"G381",2014-03-18,0,23,"Mar",18,20.75,2014,20,45,5,0.625,0.884615384615385,23.375,-0.375,-1.60427807486631,0,0,"Dry Season","0-1 (cfs)"
"G381",2014-03-18,-4,22,"Mar",18,23.75,2014,23,45,3,0.375,0.846153846153846,23.375,-1.375,-5.88235294117647,0,0,"Dry Season","0-1 (cfs)"
"G381",2014-03-19,0,22,"Mar",19,2.75,2014,2,45,1,0.125,0.88,24.25,-2.25,-9.27835051546392,0,0,"Dry Season","0-1 (cfs)"
"G381",2014-03-19,1,25,"Mar",19,5.75,2014,5,45,4,1,1,24.25,0.75,3.09278350515464,0,0,"Dry Season","0-1 (cfs)"
"G381",2014-03-19,0,25,"Mar",19,8.75,2014,8,45,5,1,1,24.25,0.75,3.09278350515464,0,0,"Dry Season","0-1 (cfs)"
"G381",2014-03-19,0,24,"Mar",19,11.75,2014,11,45,3,0.375,0.96,24.25,-0.25,-1.03092783505155,0,0,"Dry Season","0-1 (cfs)"
"G381",2014-03-19,2,23,"Mar",19,14.75,2014,14,45,2,0.25,0.92,24.25,-1.25,-5.15463917525773,0,0,"Dry Season","0-1 (cfs)"
"G381",2014-03-19,1,25,"Mar",19,17.75,2014,17,45,6,1,1,24.25,0.75,3.09278350515464,0,0,"Dry Season","0-1 (cfs)"
"G381",2014-03-19,1,25,"Mar",19,20.75,2014,20,45,7,1,1,24.25,0.75,3.09278350515464,0,0,"Dry Season","0-1 (cfs)"
"G381",2014-03-19,0,25,"Mar",19,23.75,2014,23,45,8,1,1,24.25,0.75,3.09278350515464,0,0,"Dry Season","0-1 (cfs)"
"G381",2014-03-20,-1,24,"Mar",20,2.75,2014,2,45,3,0.5,0.8,25,-1,-4,0,0,"Dry Season","0-1 (cfs)"
"G381",2014-03-20,0,22,"Mar",20,5.75,2014,5,45,1,0.125,0.733333333333333,25,-3,-12,0,0,"Dry Season","0-1 (cfs)"
"G381",2014-03-20,0,26,"Mar",20,8.75,2014,8,45,6,0.875,0.866666666666667,25,1,4,0,0,"Dry Season","0-1 (cfs)"
"G381",2014-03-20,-1,26,"Mar",20,11.75,2014,11,45,7,0.875,0.866666666666667,25,1,4,0,0,"Dry Season","0-1 (cfs)"
"G381",2014-03-20,0,30,"Mar",20,14.75,2014,14,45,8,1,1,25,5,20,0,0,"Dry Season","0-1 (cfs)"
"G381",2014-03-20,0,25,"Mar",20,17.75,2014,17,45,5,0.625,0.833333333333333,25,0,0,0,0,"Dry Season","0-1 (cfs)"
"G381",2014-03-20,0,23,"Mar",20,20.75,2014,20,45,2,0.25,0.766666666666667,25,-2,-8,0,0,"Dry Season","0-1 (cfs)"
"G381",2014-03-20,0,24,"Mar",20,23.75,2014,23,45,4,0.5,0.8,25,-1,-4,0,0,"Dry Season","0-1 (cfs)"
"G381",2014-03-21,3,24,"Mar",21,2.75,2014,2,45,2,0.375,0.827586206896552,25,-1,-4,0,0,"Dry Season","0-1 (cfs)"
"G381",2014-03-21,1,21,"Mar",21,5.75,2014,5,45,1,0.125,0.724137931034483,25,-4,-16,0,0,"Dry Season","0-1 (cfs)"
"G381",2014-03-21,0,26,"Mar",21,8.75,2014,8,45,6,0.875,0.896551724137931,25,1,4,0,0,"Dry Season","0-1 (cfs)"
"G381",2014-03-21,0,25,"Mar",21,11.75,2014,11,45,4,0.625,0.862068965517241,25,0,0,0,0,"Dry Season","0-1 (cfs)"
"G381",2014-03-21,-2,26,"Mar",21,14.75,2014,14,45,7,0.875,0.896551724137931,25,1,4,0,0,"Dry Season","0-1 (cfs)"
"G381",2014-03-21,-2,29,"Mar",21,17.75,2014,17,45,8,1,1,25,4,16,0,0,"Dry Season","0-1 (cfs)"
"G381",2014-03-21,0,24,"Mar",21,20.75,2014,20,45,3,0.375,0.827586206896552,25,-1,-4,0,0,"Dry Season","0-1 (cfs)"
"G381",2014-03-21,0,25,"Mar",21,23.75,2014,23,45,5,0.625,0.862068965517241,25,0,0,0,0,"Dry Season","0-1 (cfs)"
"G381",2014-03-22,1,25,"Mar",22,2.75,2014,2,45,2,0.375,0.735294117647059,27.875,-2.875,-10.3139013452915,0,0,"Dry Season","0-1 (cfs)"
